Sistema A x = b

Matriz A (48 x 48):
[1000000.0, 0.0, 0.0, 0.0, 200000000.0, 0.0, -1000000.0, 0.0, -2777777.77778, 0.0, 1067500000.0, 0.0, 0.0, 0.0, 2777777.77778, 0.0, 333333333.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -833333.333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, -2000000.0, 2083333.33333, 5555555.55555, 0.0, 0.0, 0.0, 1535333333.33, 0.0, -5555555.55555, 0.0, 0.0, 0.0, 666666666.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2800000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2836099.4695, 0.0, 0.0, 0.0, -2149285.29451, 2359161.80402, -3333.33333333, 0.0, 0.0, 0.0, -1000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, 0.0, 0.0, 0.0, 0.0, 2083333.33333, -3830.95098171, 0.0, 0.0, 0.0, -1149285.29451, 275828.470683]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -30864.1975309, 0.0, 0.0, 0.0, -5555555.55555, 0.0, 1767410.74446, 517922.131816, 4298570.58902, 0.0, -5555555.55555, 0.0, -6666.66666667, 0.0, 2000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1597916.66667, 0.0, 0.0, 0.0, 0.0, 0.0, -131963.213599, -517922.131816, 2298570.58902, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -15432.0987654, 0.0, 2777777.77778, 0.0, 0.0, 517922.131816, 3890038.06848, -2634990.2747, 2777777.77778, 0.0, 0.0, 0.0, -1680000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, -2083333.33333, 0.0, 0.0, 0.0, -517922.131816, -2165670.78453, -551656.941367, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3333333.33333, 0.0, 0.0, 0.0, 4298570.58902, -2634990.2747, 1975720635.31, 0.0, 0.0, 0.0, -2000000.0, 0.0, 400000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2083333.33333, 100000000.0, 0.0, 0.0, 0.0, -2298570.58902, 551656.941366, 486193650.99, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2777777.77778, 0.0, 333333333.333, 0.0, -2149285.29451, 0.0, 2777777.77778, 0.0, 1527346515.47, -109779731.332, 1000000.0, 0.0, 0.0, 0.0, 200000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -833333.333333, 0.0, 1149285.29451, 0.0, 0.0, 0.0, 229724661.236, -55717351.0779]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5555555.55555, 0.0, 0.0, 0.0, 666666666.667, 2359161.80402, -5555555.55555, 0.0, 0.0, -109779731.332, 1564111437.11, 0.0, 0.0, 0.0, 0.0, 0.0, -2000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 0.0, 0.0, 0.0, 0.0, 100000000.0, -275828.470683, 0.0, 0.0, 0.0, -55717351.0779, 10941196.0038]
[-2800000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3333.33333333, 0.0, 0.0, 0.0, 1000000.0, 0.0, 2832268.51852, 0.0, 0.0, 0.0, 1000000.0, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, 0.0, 0.0, 0.0, 0.0, 2083333.33333]
[0.0, -30864.1975309, 0.0, 0.0, 0.0, -5555555.55555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6666.66666667, 0.0, -2000000.0, 0.0, 0.0, 0.0, 1635447.53086, 0.0, -2000000.0, 0.0, -5555555.55555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1597916.66667, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, -15432.0987654, 0.0, 2777777.77778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1680000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1724367.28395, -2083333.33333, 2777777.77778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, -2083333.33333, 0.0, 0.0]
[0.0, 0.0, 0.0, -3333333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2000000.0, 0.0, 400000000.0, 0.0, 0.0, 0.0, -2000000.0, -2083333.33333, 1003333333.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2083333.33333, 100000000.0, 0.0, 0.0]
[0.0, 0.0, -2777777.77778, 0.0, 333333333.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1000000.0, 0.0, 0.0, 0.0, 200000000.0, 0.0, 1000000.0, 0.0, 2777777.77778, 0.0, 1067500000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -833333.333333, 0.0]
[0.0, 5555555.55555, 0.0, 0.0, 0.0, 666666666.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2000000.0, 2083333.33333, -5555555.55555, 0.0, 0.0, 0.0, 1535333333.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 0.0, 0.0, 0.0, 0.0, 100000000.0]
[-28935.1851852, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60879.6296296, 0.0, 0.0, 0.0, 1250000.0, 416666.666667, -4166.66666667, 0.0, 0.0, 0.0, 1250000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, -1597916.66667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3372916.66667, 0.0, -2500000.0, 0.0, 0.0, 0.0, -8333.33333333, 0.0, -2500000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, -28935.1851852, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2411712.96296, -416666.666667, 0.0, 0.0, 0.0, 0.0, -2355000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, -2083333.33333, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2500000.0, -416666.666667, 1500000000.0, 0.0, 0.0, 0.0, 2500000.0, 0.0, 500000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, -833333.333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1250000.0, 0.0, 0.0, 0.0, 501833333.333, 0.0, -1250000.0, 0.0, 0.0, 0.0, 250000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[2083333.33333, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 416666.666667, 0.0, 0.0, 0.0, 0.0, 502500000.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2500000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4166.66666667, 0.0, 0.0, 0.0, -1250000.0, 0.0, 3985879.62963, 0.0, 0.0, 0.0, -1250000.0, 416666.666667, -3925000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1597916.66667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8333.33333333, 0.0, 2500000.0, 0.0, 0.0, 0.0, 3411496.91358, 0.0, 2500000.0, 0.0, 6944444.44444, 0.0, -38580.2469136, 0.0, 0.0, 0.0, 6944444.44445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2355000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2431003.08642, -416666.666667, -3472222.22222, 0.0, 0.0, 0.0, -19290.1234568, 0.0, -3472222.22222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2500000.0, 0.0, 500000000.0, 0.0, 0.0, 0.0, 2500000.0, -416666.666667, 1504166666.67, 0.0, 0.0, 0.0, 0.0, 0.0, -4166666.66667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -833333.333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1250000.0, 0.0, 0.0, 0.0, 250000000.0, 0.0, -1250000.0, 0.0, -3472222.22222, 0.0, 1335166666.67, 0.0, 0.0, 0.0, 3472222.22222, 0.0, 416666666.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2500000.0, 416666.666667, 6944444.44444, 0.0, 0.0, 0.0, 2169166666.67, 0.0, -6944444.44444, 0.0, 0.0, 0.0, 833333333.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3925000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3985879.62963, 0.0, 0.0, 0.0, -1250000.0, 416666.666667, -4166.66666667, 0.0, 0.0, 0.0, -1250000.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1597916.66667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -38580.2469136, 0.0, 0.0, 0.0, -6944444.44444, 0.0, 3411496.91358, 0.0, 2500000.0, 0.0, -6944444.44445, 0.0, -8333.33333333, 0.0, 2500000.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28935.1851852, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -19290.1234568, 0.0, 3472222.22222, 0.0, 0.0, 0.0, 2431003.08642, -416666.666667, 3472222.22222, 0.0, 0.0, 0.0, -2355000.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4166666.66667, 0.0, 0.0, 0.0, 2500000.0, -416666.666667, 1504166666.67, 0.0, 0.0, 0.0, -2500000.0, 0.0, 500000000.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -833333.333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3472222.22222, 0.0, 416666666.667, 0.0, -1250000.0, 0.0, 3472222.22222, 0.0, 1335166666.67, 0.0, 1250000.0, 0.0, 0.0, 0.0, 250000000.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6944444.44445, 0.0, 0.0, 0.0, 833333333.333, 416666.666667, -6944444.44445, 0.0, 0.0, 0.0, 2169166666.67, 0.0, 0.0, 0.0, 0.0, 0.0, -2500000.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3830.95098171, 0.0, 0.0, 0.0, 1149285.29451, -275828.470683, -28935.1851852, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4166.66666667, 0.0, 0.0, 0.0, 1250000.0, 0.0, 64710.5806113, 0.0, 0.0, 0.0, 2399285.29451, 140838.195984]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -131963.213599, -517922.131816, -2298570.58902, 0.0, 0.0, 0.0, -1597916.66667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8333.33333333, 0.0, -2500000.0, 0.0, 0.0, 0.0, 3504879.88027, 517922.131816, -4798570.58902, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -517922.131816, -2165670.78453, 551656.941366, 0.0, 0.0, 0.0, 0.0, -28935.1851852, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2355000.0, 0.0, 0.0, 0.0, 0.0, 517922.131816, 4577383.74749, 134990.2747, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2298570.58902, -551656.941367, 486193650.99, 0.0, 0.0, 0.0, 0.0, -2083333.33333, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2500000.0, 0.0, 500000000.0, 0.0, 0.0, 0.0, -4798570.58902, 134990.2747, 2472387301.98, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1149285.29451, 0.0, 0.0, 0.0, 229724661.236, -55717351.0779, 0.0, 0.0, 0.0, 0.0, -833333.333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1250000.0, 0.0, 0.0, 0.0, 250000000.0, 0.0, 2399285.29451, 0.0, 0.0, 0.0, 961679848.804, -109779731.332]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 275828.470683, 0.0, 0.0, 0.0, -55717351.0779, 10941196.0038, 2083333.33333, 0.0, 0.0, 0.0, 0.0, 100000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2500000.0, 140838.195984, 0.0, 0.0, 0.0, -109779731.332, 531278103.775]]

κ(A) = 8.8234e+05

Vetor b:
[5586143.1720960755, -391880.61299543246, -3817250.1937494716, 1054136596.1349974, 743055886.9375021, 653872044.2616554, 323184.42693079636, 8660987.549610604, -7157467.057240505, 1142192230.277401, 795210800.5026076, 1411801426.8063302, 2249612.9063278926, 2107953.9462047555, -111621.24327723205, 2514420439.517728, 885247016.0532031, 1181109222.412951, -258174.4120392747, -5594495.895130613, -533823.472625698, 1075072734.2007575, 670513195.4320109, 666023813.1882428, 1425292.283795031, -1089139.0610866542, 1350948.6416595115, 1280970412.4578779, 440082338.01616096, 375073570.93617654, -1715545.5394000404, 13305255.606134808, -3451410.8882753337, 1513502002.4702842, 1468210329.391437, 2262472890.7014723, -2478263.068236878, -4895995.611975154, 5875075.1206102595, 1107160304.60352, 1005674043.2652541, 1212607839.0452836, 550801.4945189465, -8036668.474841241, 1276968.283748622, 3055102297.921427, 179286404.54639214, 237553614.5421447]

Configurações dos métodos iterativos:
Tolerância t: 1e-08
Número máximo de iterações o: 3000
