Não é uma matriz diagonal dominante

Logs intermediários:
Iteração 11: Resíduo relativo = 0.00814163366271812, x = [-0.8490311373742608, 0.7022407860694118, 3.8011344533869695, 0.9299832610795062, 0.8382924886457627, 0.38388264052297594, 0.5649903833917325, 0.664934961980867, 3.7605819530617874, 0.9606097332877132, 0.17900092774623153, 0.967267952358852, 1.0027414087724156, 0.2891960035180237, 1.7974978098979357, 0.189961012481033, 0.6356294068621516, 0.012741042209279326, -1.464213250305277, 0.7918707375366061, 1.1832188913211543, 0.43007629212997756, 0.9242252921955262, 0.0704158277150045, -0.21310250036129455, 0.03853715397695575, 3.248973264718482, 0.39466726756389525, 0.6229956398132316, 0.09355728311243999, 1.063997892492664, 0.3410665707987088, 2.3614953143167265, 0.7365671898608398, 0.23242433595082213, 0.9027551230705831, 0.8045497142436574, 0.19425095836629394, 2.027200824136036, 0.14671275549767013, 0.7099625749162174, 0.8726966912216206, -0.694637523135241, 0.5593078301843344, 1.8649372621666969, 0.6825205999222669, 0.911323767663286, 0.8658965549477116]
Iteração 12: Resíduo relativo = 0.007993312682438296, x = [-0.8479588192183931, 0.7019577603627455, 3.772067499987864, 0.9299856850011027, 0.8382675832935362, 0.3838611935501479, 0.5801532969306925, 0.6659081637731956, 3.731573500422776, 0.9606124767024671, 0.17896757497311808, 0.9672409711023903, 1.017539471606235, 0.29025774009070343, 1.790013859025479, 0.18995175667091727, 0.6356168480365234, 0.012705154036320861, -1.463099863525351, 0.7886349246298084, 1.1756327796371184, 0.43006880938714065, 0.9241923519527057, 0.07041471211183564, -0.2131340344860381, 0.03834821866249004, 3.2191137093651894, 0.3946295079385314, 0.622978161806114, 0.09355710626076033, 1.0452394736516426, 0.341612423342026, 2.3319911726946443, 0.7365299344731517, 0.2323672924510817, 0.9027492881838292, 0.7861501254479758, 0.19474091838348567, 2.0213487306433553, 0.14669817090506337, 0.7098992417143701, 0.8726897186521148, -0.6934836534222899, 0.5576098323647668, 1.8586546958231018, 0.6825131748964153, 0.9113308752881027, 0.8658852680630378]
Iteração 13: Resíduo relativo = 0.007873725335023212, x = [-0.846804118906071, 0.7017990250180396, 3.7431006084532785, 0.929987927023867, 0.8382415910018671, 0.38384891039405494, 0.5945956664467064, 0.6666683483695083, 3.702674198473092, 0.9606146894463855, 0.17893304361964874, 0.9672129585214195, 1.0316309774427408, 0.2907668300492867, 1.782806446407037, 0.18994779467376624, 0.6356033842692073, 0.012670475063466493, -1.4619044392572125, 0.7869154617303873, 1.1683230743123176, 0.43006456134354726, 0.9241587219805206, 0.07041503179526358, -0.21275809507492788, 0.038218765534090836, 3.189947377787132, 0.3945923178708872, 0.6229588750579443, 0.09355442260169655, 1.0271881838966082, 0.3420543378398423, 2.3031660703584853, 0.7364931481459674, 0.23231365144502192, 0.9027430054825848, 0.7684430205377905, 0.19496936826716796, 2.015116038577237, 0.14668588963240095, 0.7098382307588661, 0.8726829019918814, -0.6922138694989145, 0.5566874294248958, 1.8521564553085108, 0.6825067021428713, 0.9113372818765564, 0.8658734614927921]
Iteração 14: Resíduo relativo = 0.007765455015539342, x = [-0.8455690977397652, 0.7016892789192456, 3.7142517716278407, 0.9299896625737634, 0.8382148712048145, 0.3838419194650632, 0.6083472626555253, 0.6673174143628627, 3.6739003522139826, 0.9606162446278596, 0.1788978183231057, 0.9671847561417671, 1.045045537644937, 0.2909423696682432, 1.7757497706287138, 0.1899466513640419, 0.6355891974179342, 0.012636970557981362, -1.4606293964025732, 0.7859836157705606, 1.1611650065036505, 0.430062090552574, 0.9241246579892191, 0.07041581083767638, -0.21213004743833008, 0.038113034049484386, 3.161446069760956, 0.39455556667438674, 0.6229390254663358, 0.09355014148501532, 1.0098148882199978, 0.3424412347230737, 2.274992494010452, 0.7364567511381199, 0.23226247354200966, 0.9027365419282609, 0.7513998670736113, 0.1950404218041828, 2.008672523494992, 0.14667480655641002, 0.7097793376494521, 0.8726762949321861, -0.6908869581829136, 0.5561693298088999, 1.8455373616928774, 0.6825007828571783, 0.9113432304591688, 0.8658613988853602]
Iteração 15: Resíduo relativo = 0.007663339158389705, x = [-0.8442558183598441, 0.7015961596194907, 3.6855357260778883, 0.9299907719465175, 0.838187647061559, 0.3838378585792267, 0.6214364940084055, 0.6679047233251512, 3.645265555523934, 0.9606171121445513, 0.17886219102384673, 0.9671568946775093, 1.0578111159876957, 0.2909232770843447, 1.7687734602869518, 0.18994700458907313, 0.6355743986177017, 0.012604651794083977, -1.4592769473639837, 0.7854618326335316, 1.1540887243527922, 0.4300605920269042, 0.9240903180426477, 0.07041673194780777, -0.2113462181274497, 0.038015657421568, 3.1335831766143776, 0.3945191948404959, 0.6229192487464408, 0.09354482274957945, 0.9930917497661894, 0.342796823738223, 2.2474445542968255, 0.7364207088801924, 0.23221325895525322, 0.9027300885441117, 0.734993407317611, 0.19502010850270227, 2.002110948385358, 0.14666434342664258, 0.7097223938704835, 0.8726699377338419, -0.6895224786967002, 0.5558625531790815, 1.8388494954252501, 0.6824951786679339, 0.911348815969756, 0.8658491705343825]
Iteração 16: Resíduo relativo = 0.007565744351556212, x = [-0.8428662747413908, 0.7015066478611469, 3.656965041875511, 0.9299912274038122, 0.8381600579687984, 0.3838353826769648, 0.6338903403540457, 0.6684542391166294, 3.616781562018632, 0.9606173065496603, 0.1788263413547051, 0.9671296966154975, 1.0699541724788983, 0.2907952041200928, 1.7618385352964474, 0.18994814787077202, 0.6355590633705228, 0.012573525832492615, -1.4578491475729947, 0.7851541686879817, 1.1470554973948426, 0.43005962120401564, 0.924055804745091, 0.07041768764306522, -0.21046211120925634, 0.0379204566354216, 3.1063335822914495, 0.39448317640872366, 0.6228998630255443, 0.0935387893094696, 0.9769921565823262, 0.3431326345395884, 2.2204978234300827, 0.736385007512238, 0.2321657231026401, 0.9027237690455855, 0.7191975838272825, 0.1949491381755498, 1.9954822611450866, 0.14665419812907957, 0.7096672683982008, 0.8726638556580233, -0.6881274181241366, 0.555666626837108, 1.8321217353785733, 0.6824897488736082, 0.9113540804232226, 0.8658368094189902]
Iteração 17: Resíduo relativo = 0.00747205517842689, x = [-0.8414023949698505, 0.7014160243694306, 3.6285507271144395, 0.9299910420871127, 0.8381321949876179, 0.3838337531789005, 0.6457344534548588, 0.6689776706611155, 3.5884587496394458, 0.9606168611621428, 0.1787903827290494, 0.9671033465119357, 1.081499837451714, 0.2906098121464267, 1.754923716260854, 0.18994970337792708, 0.6355432483506113, 0.01254358556450532, -1.4563479463882034, 0.7849586986961408, 1.140044157777602, 0.4300589327110321, 0.9240211881703607, 0.07041863789678718, -0.20950863782255366, 0.03782519490928621, 3.0796735496749497, 0.39444750087426994, 0.6228810209347887, 0.0935322223860035, 0.9614906452766567, 0.34345432100632595, 2.1941292096675964, 0.7363496423367693, 0.2321196909180574, 0.902717657912442, 0.7039874629919252, 0.19485205462492847, 1.988814710467032, 0.14664421310888975, 0.7096138577168053, 0.8726580615857209, -0.6867047213041612, 0.5555291205391418, 1.8253703526334766, 0.6824844114812809, 0.9113590455759364, 0.8658243290971297]
Iteração 18: Resíduo relativo = 0.00738195460805756, x = [-0.8398660540191234, 0.7013229296008253, 3.6003025677198535, 0.9299902465024569, 0.8381041214398277, 0.3838325726085528, 0.6569932868439303, 0.6694808306681216, 3.5603063831749275, 0.9606158159216972, 0.17875438959354006, 0.9670779402531013, 1.092472064134154, 0.2903976796627554, 1.7480176693131617, 0.18995146885580255, 0.6355269994513483, 0.012514811254048595, -1.4547752207913607, 0.7848222610055434, 1.1330434134589777, 0.43005839129818324, 0.9239865190091386, 0.07041956549763437, -0.20850281336903606, 0.037729230861380046, 3.0535806192813455, 0.3944121646299438, 0.6228627887497806, 0.0935252233320047, 0.9465628310158902, 0.34376471001372405, 2.1683168571967735, 0.7363146124746007, 0.2320750451419518, 0.9027117966159413, 0.6893391659336573, 0.19474337064493236, 1.982124212062493, 0.1466343065134411, 0.7095620765475251, 0.8726525595033998, -0.6852559891891729, 0.5554226005621161, 1.8186047542155168, 0.6824791193815967, 0.9113637246646064, 0.8658117361305014]
Iteração 19: Resíduo relativo = 0.007295218251569354, x = [-0.8382590833628425, 0.7012272521471171, 3.5722293283304207, 0.9299888776624954, 0.8380758844139644, 0.38383162939880544, 0.6676902114435731, 0.6699667049796182, 3.532332774624334, 0.9606142119550171, 0.17871841343391892, 0.967053518474148, 1.1028937488458304, 0.2901765808063457, 1.741114630135131, 0.1899533359922166, 0.6355103558358198, 0.012487174382492717, -1.4531327946900339, 0.7847170467980781, 1.126047506890841, 0.43005792261371945, 0.9239518361765253, 0.07042046192727903, -0.2074540640350914, 0.037632515371103265, 3.028033521811311, 0.3943771669729409, 0.6228451877043036, 0.0935178498659558, 0.9321853462391654, 0.3440652727343941, 2.143040062226683, 0.7362799184489675, 0.23203170015917893, 0.9027062056121434, 0.6752298086284587, 0.19463150537808846, 1.9754199688410747, 0.14662443618082416, 0.7095118514537503, 0.8726473475235543, -0.6837823331873027, 0.5553326702693051, 1.8118305996035615, 0.6824738459815495, 0.9113681269461312, 0.8657990342804209]
Iteração 20: Resíduo relativo = 0.007211655489475746, x = [-0.8365832765607698, 0.7011292745571032, 3.5443388810631857, 0.9299869741151967, 0.838047521168585, 0.38383081153740395, 0.6778476082682283, 0.6704369289987461, 3.5045453909039, 0.960612089279425, 0.17868249204932768, 0.9670300884001466, 1.112786822499829, 0.2899566389182591, 1.7342119417535498, 0.1899552468328707, 0.6354933521178284, 0.012460641106048005, -1.4514224492153256, 0.7846284651790943, 1.1190537702142322, 0.4300574859856353, 0.9239171711996305, 0.07042132262386619, -0.20636774782558132, 0.03753518579740259, 3.003012101363903, 0.3943425082705971, 0.6228282156520073, 0.0935101362594, 0.9183357874366438, 0.3443568322734239, 2.1182791995336627, 0.736245561126435, 0.23198958838425005, 0.9027008924588064, 0.661637450178422, 0.19452123658134055, 1.968707519853935, 0.14661458079168369, 0.7094631168724475, 0.872642420119246, -0.6822846549668685, 0.555251751454085, 1.8050514937954616, 0.6824685766456116, 0.9113722596315695, 0.8657862260340716]
Iteração 21: Resíduo relativo = 0.007131092395862649, x = [-0.8348403921666662, 0.7010293544204316, 3.516638296441264, 0.9299845737212125, 0.8380190627294279, 0.3838300598075928, 0.687486940845105, 0.6708924946325301, 3.476950933566491, 0.9606094859228792, 0.17864665487169495, 0.9670076376747214, 1.1221723205014793, 0.28974346582700183, 1.7273086721502682, 0.1899571704701838, 0.635476019612347, 0.012435174774427314, -1.4496459280021596, 0.7845488372849727, 1.1120612515738504, 0.43005705936538513, 0.9238825507431156, 0.07042214515336578, -0.20524706310568133, 0.03743741449627683, 2.978497246403532, 0.39430818913684273, 0.622811858476245, 0.0935021042772642, 0.9049926684304131, 0.34463990246506215, 2.0940156561871013, 0.7362115412741344, 0.231948653008381, 0.9026958570375886, 0.6485410474659563, 0.19441519494453913, 1.9619903962220395, 0.14660472998750887, 0.709415812757015, 0.8726377696444303, -0.6807637474399447, 0.5551758426392455, 1.79826990844494, 0.6824633036496959, 0.9113761287990793, 0.865773313234957]
Iteração 22: Resíduo relativo = 0.007053366495752182, x = [-0.8330321551621068, 0.7009278214956827, 3.489133913792972, 0.9299817127120359, 0.8379905359399842, 0.3838293428543477, 0.6966288124265004, 0.6713340868357581, 3.4495554028909208, 0.9606064376609196, 0.1786109260043005, 0.966986142894393, 1.1310704375620595, 0.2895400429778124, 1.7204048394767184, 0.18995909054880078, 0.6354583870893301, 0.012410737600077345, -1.4478049398504205, 0.7844741100979701, 1.105069944695644, 0.4300566309962049, 0.9238479980701461, 0.07042292834519583, -0.20409406595394727, 0.03733935998374938, 2.954470826560166, 0.39427421007674646, 0.6227960961244254, 0.09349376901530486, 0.8921353786057762, 0.3449148491467085, 2.070231770651589, 0.7361778593907177, 0.23190884405569004, 0.9026910948040023, 0.6359204145760248, 0.1943147597506304, 1.9552710217829745, 0.14659487917805297, 0.7093698831935248, 0.8726333873154285, -0.6792203379128224, 0.5551028244064313, 1.7914876838334974, 0.6824580232321521, 0.9113797398639379, 0.8657602973854341]
Iteração 23: Resíduo relativo = 0.006978324869300758, x = [-0.8311602576636563, 0.7008249555108772, 3.4618313998261647, 0.9299784253403709, 0.8379619646521477, 0.3838286440004707, 0.705293012576496, 0.6717622426823039, 3.4223641525805, 0.9606029780100817, 0.1785753259629737, 0.9669655747662373, 1.1395005723550464, 0.28934783430144817, 1.7135009784632516, 0.18996099855335188, 0.6354404812470681, 0.012387291702612338, -1.4459011600820277, 0.7844021386642868, 1.0980803574991753, 0.4300561948013161, 0.923813533900334, 0.07042367180642112, -0.20291020739328955, 0.0372411564285704, 2.930915634106916, 0.39424057134496643, 0.6227809058088186, 0.09348514198833642, 0.8797441448529119, 0.3451819663839577, 2.0469107762591525, 0.7361445156554113, 0.23187011619490072, 0.9026865987620794, 0.6237561857549243, 0.19422058884031426, 1.9485512037240638, 0.1465850268056281, 0.709325275578693, 0.8726292638213583, -0.6776551102359749, 0.5550315707592245, 1.7847063028865495, 0.6824527338830592, 0.911383097835438, 0.8657471798102513]
Iteração 24: Resíduo relativo = 0.006905823223679247, x = [-0.8292263593072229, 0.7007209901275916, 3.43473579978336, 0.9299747438000976, 0.8379333704342388, 0.3838279543045612, 0.7134985565475921, 0.6721774258968154, 3.3953819382709414, 0.9605991383200141, 0.17853987268565866, 0.9669459011688374, 1.1474813654143439, 0.28916743785795485, 1.7065978981202674, 0.1899628901942097, 0.6354223270212366, 0.012364799733637471, -1.4439362312775863, 0.7843317852893192, 1.091093270927567, 0.43005574783073564, 0.923779176927815, 0.07042437562332325, -0.20169661566362848, 0.03714291557586217, 2.9078153294199827, 0.3942072729001311, 0.6227662637061866, 0.09347623275720453, 0.8677999963224136, 0.3454415121871849, 2.024036748457558, 0.736111509925885, 0.2318324274964093, 0.9026823606418808, 0.6120297810416452, 0.19413292896770676, 1.941832400306937, 0.1465751728998194, 0.7092819401149867, 0.8726253896925941, -0.6760687176640587, 0.5549614816685107, 1.7779270410239216, 0.6824474353581336, 0.9113862074623361, 0.8657339617506733]
Iteração 25: Resíduo relativo = 0.006835725271753368, x = [-0.8272320875105802, 0.7006161227346241, 3.4078515834513445, 0.9299706982653463, 0.837904773005825, 0.3838272689109801, 0.7212637197790686, 0.6725800614085394, 3.3686129615354043, 0.9605949478976562, 0.17850458213103987, 0.9669270889378088, 1.1550307325009017, 0.28899896418646603, 1.6996965465534863, 0.18996476345709398, 0.6354039477956039, 0.01234322523383677, -1.4419117637350616, 0.7842624456172033, 1.0841096043562168, 0.43005528884775746, 0.9237449441477432, 0.07042504017350802, -0.20045424417729865, 0.03704473143971202, 2.885154389977828, 0.3941743144009736, 0.6227521458584513, 0.09346704978479053, 0.8562847313801881, 0.3456937250749166, 2.0015945554489423, 0.7360788417548234, 0.23179573870454728, 0.9026783715903863, 0.6007233739916752, 0.19405179599984004, 1.9351158672166728, 0.1465653183118546, 0.7092398294834862, 0.8726217555170162, -0.6744617907117462, 0.5548922363848348, 1.7711510482737407, 0.682442128113473, 0.9113890733168012, 0.8657206444195152]
Iteração 26: Resíduo relativo = 0.00676790223213802, x = [-0.8251790377074393, 0.7005105234668624, 3.3811826872425974, 0.9299663169790601, 0.8378761905165811, 0.3838265851300601, 0.7286060690338182, 0.6729705511730405, 3.3420609103188648, 0.9605904341366919, 0.1784694686463059, 0.9669091048879535, 1.1621658948503546, 0.288842254384328, 1.6927979356975642, 0.1899666175484735, 0.635385365553087, 0.01232253282484254, -1.4398293358167267, 0.7841937984854274, 1.0771303406516097, 0.4300548175465738, 0.9237108510741494, 0.0704256660082082, -0.19918394899736275, 0.03694668462619413, 2.86291806258828, 0.39414169521967984, 0.6227385286463725, 0.09345760088671111, 0.8451808863516453, 0.3459388316645193, 1.9795698119382672, 0.7360465104125222, 0.23176001279360706, 0.9026746225705111, 0.5898198611113667, 0.19397707877409107, 1.9284027377195399, 0.14655546430800812, 0.7091988986168131, 0.87261835206295, -0.6728349419864335, 0.5548236628401207, 1.7643793943804356, 0.682436812983171, 0.9113916998434247, 0.8657072290328278]
Iteração 27: Resíduo relativo = 0.006702232394242669, x = [-0.8230687735930251, 0.7004043419607281, 3.3547325530402814, 0.9299616263592362, 0.8378476397352158, 0.3838259014268013, 0.735542491132944, 0.6733492813195967, 3.3157289963534056, 0.9605856226423843, 0.17843454520459887, 0.966891916384488, 1.1689034071812447, 0.2886970049775396, 1.6859030995398414, 0.18996845232441462, 0.6353666009901543, 0.012302688301635861, -1.4376904942623967, 0.7841256734696599, 1.0701564845844822, 0.4300543341195049, 0.9236769118953758, 0.07042625377960265, -0.1978865293954419, 0.0368488455791525, 2.84109231860121, 0.3941094144615412, 0.6227253890342087, 0.09344789346920605, 0.8344717057834683, 0.3461770501089602, 1.957948835766053, 0.7360145149104208, 0.23172521468193327, 0.9026711045874201, 0.5793028327517997, 0.19390859855145215, 1.9216940666718425, 0.14654561235325653, 0.7091591045292924, 0.8726151703460245, -0.6711887691276169, 0.554755668293356, 1.757613093669899, 0.6824314909963519, 0.9113940913881221, 0.865693716827427]
